,Unnamed: 0.1,Unnamed: 0,path,CellId,plate,split,cell_id
0,29,29,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116991/A05_2_64.tiff,BR00116991_A05_2_64.tiff,BR00116991,test,BR00116991_A05_2_64
1,13,13,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116991/A06_2_59.tiff,BR00116991_A06_2_59.tiff,BR00116991,test,BR00116991_A06_2_59
2,28,28,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116991/A16_2_99.tiff,BR00116991_A16_2_99.tiff,BR00116991,test,BR00116991_A16_2_99
3,11,11,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116991/A16_4_65.tiff,BR00116991_A16_4_65.tiff,BR00116991,test,BR00116991_A16_4_65
4,1,1,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116992/A03_5_6.tiff,BR00116992_A03_5_6.tiff,BR00116992,test,BR00116992_A03_5_6
5,3,3,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116992/A06_4_96.tiff,BR00116992_A06_4_96.tiff,BR00116992,test,BR00116992_A06_4_96
6,24,24,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116992/A06_8_60.tiff,BR00116992_A06_8_60.tiff,BR00116992,test,BR00116992_A06_8_60
7,38,38,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116994/A07_3_64.tiff,BR00116994_A07_3_64.tiff,BR00116994,test,BR00116994_A07_3_64
8,2,2,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116994/A07_8_87.tiff,BR00116994_A07_8_87.tiff,BR00116994,test,BR00116994_A07_8_87
9,25,25,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116995/A03_2_148.tiff,BR00116995_A03_2_148.tiff,BR00116995,test,BR00116995_A03_2_148
10,26,26,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116995/A04_5_82.tiff,BR00116995_A04_5_82.tiff,BR00116995,test,BR00116995_A04_5_82
11,7,7,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116995/A07_1_8.tiff,BR00116995_A07_1_8.tiff,BR00116995,test,BR00116995_A07_1_8
12,31,31,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116995/A10_5_25.tiff,BR00116995_A10_5_25.tiff,BR00116995,test,BR00116995_A10_5_25
13,8,8,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00116995/A16_8_4.tiff,BR00116995_A16_8_4.tiff,BR00116995,test,BR00116995_A16_8_4
14,5,5,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117008/A01_7_9.tiff,BR00117008_A01_7_9.tiff,BR00117008,test,BR00117008_A01_7_9
15,15,15,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117008/A04_7_37.tiff,BR00117008_A04_7_37.tiff,BR00117008,test,BR00117008_A04_7_37
16,37,37,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117008/A06_1_93.tiff,BR00117008_A06_1_93.tiff,BR00117008,test,BR00117008_A06_1_93
17,9,9,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117008/A13_2_1.tiff,BR00117008_A13_2_1.tiff,BR00117008,test,BR00117008_A13_2_1
18,16,16,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117009/A08_3_90.tiff,BR00117009_A08_3_90.tiff,BR00117009,test,BR00117009_A08_3_90
19,17,17,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117009/A10_3_86.tiff,BR00117009_A10_3_86.tiff,BR00117009,test,BR00117009_A10_3_86
20,19,19,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117010/A11_4_114.tiff,BR00117010_A11_4_114.tiff,BR00117010,test,BR00117010_A11_4_114
21,10,10,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117011/A13_4_66.tiff,BR00117011_A13_4_66.tiff,BR00117011,test,BR00117011_A13_4_66
22,36,36,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117012/A13_3_109.tiff,BR00117012_A13_3_109.tiff,BR00117012,test,BR00117012_A13_3_109
23,33,33,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117012/A17_2_133.tiff,BR00117012_A17_2_133.tiff,BR00117012,test,BR00117012_A17_2_133
24,22,22,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117013/A01_9_50.tiff,BR00117013_A01_9_50.tiff,BR00117013,test,BR00117013_A01_9_50
25,14,14,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117015/A07_9_80.tiff,BR00117015_A07_9_80.tiff,BR00117015,test,BR00117015_A07_9_80
26,21,21,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117015/A09_2_132.tiff,BR00117015_A09_2_132.tiff,BR00117015,test,BR00117015_A09_2_132
27,0,0,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117015/A17_2_146.tiff,BR00117015_A17_2_146.tiff,BR00117015,test,BR00117015_A17_2_146
28,32,32,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117015/A20_2_34.tiff,BR00117015_A20_2_34.tiff,BR00117015,test,BR00117015_A20_2_34
29,6,6,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117016/A09_3_61.tiff,BR00117016_A09_3_61.tiff,BR00117016,test,BR00117016_A09_3_61
30,30,30,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117017/A02_8_6.tiff,BR00117017_A02_8_6.tiff,BR00117017,test,BR00117017_A02_8_6
31,18,18,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117017/A11_3_105.tiff,BR00117017_A11_3_105.tiff,BR00117017,test,BR00117017_A11_3_105
32,27,27,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117019/A12_1_107.tiff,BR00117019_A12_1_107.tiff,BR00117019,test,BR00117019_A12_1_107
33,35,35,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117024/A03_5_49.tiff,BR00117024_A03_5_49.tiff,BR00117024,test,BR00117024_A03_5_49
34,23,23,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117024/A03_9_15.tiff,BR00117024_A03_9_15.tiff,BR00117024,test,BR00117024_A03_9_15
35,4,4,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117024/A09_8_70.tiff,BR00117024_A09_8_70.tiff,BR00117024,test,BR00117024_A09_8_70
36,12,12,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117026/A11_3_88.tiff,BR00117026_A11_3_88.tiff,BR00117026,test,BR00117026_A11_3_88
37,39,39,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117026/A19_1_107.tiff,BR00117026_A19_1_107.tiff,BR00117026,test,BR00117026_A19_1_107
38,20,20,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117026/A23_4_161.tiff,BR00117026_A23_4_161.tiff,BR00117026,test,BR00117026_A23_4_161
39,34,34,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/single_cell_images/BR00117050/A07_1_105.tiff,BR00117050_A07_1_105.tiff,BR00117050,test,BR00117050_A07_1_105
