,Unnamed: 0.1,Unnamed: 0,path,CellId,split,cell_id
0,16,16,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116991/A05_2_64.ply,BR00116991_A05_2_64.ply,test,BR00116991_A05_2_64
1,25,25,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116991/A06_2_59.ply,BR00116991_A06_2_59.ply,test,BR00116991_A06_2_59
2,5,5,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116991/A16_2_99.ply,BR00116991_A16_2_99.ply,test,BR00116991_A16_2_99
3,17,17,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116991/A16_4_65.ply,BR00116991_A16_4_65.ply,test,BR00116991_A16_4_65
4,11,11,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116992/A03_5_6.ply,BR00116992_A03_5_6.ply,test,BR00116992_A03_5_6
5,0,0,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116992/A06_4_96.ply,BR00116992_A06_4_96.ply,test,BR00116992_A06_4_96
6,18,18,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116992/A06_8_60.ply,BR00116992_A06_8_60.ply,test,BR00116992_A06_8_60
7,32,32,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116994/A07_3_64.ply,BR00116994_A07_3_64.ply,test,BR00116994_A07_3_64
8,9,9,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116994/A07_8_87.ply,BR00116994_A07_8_87.ply,test,BR00116994_A07_8_87
9,12,12,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116995/A03_2_148.ply,BR00116995_A03_2_148.ply,test,BR00116995_A03_2_148
10,23,23,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116995/A04_5_82.ply,BR00116995_A04_5_82.ply,test,BR00116995_A04_5_82
11,34,34,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116995/A07_1_8.ply,BR00116995_A07_1_8.ply,test,BR00116995_A07_1_8
12,20,20,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116995/A10_5_25.ply,BR00116995_A10_5_25.ply,test,BR00116995_A10_5_25
13,19,19,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00116995/A16_8_4.ply,BR00116995_A16_8_4.ply,test,BR00116995_A16_8_4
14,14,14,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117008/A01_7_9.ply,BR00117008_A01_7_9.ply,test,BR00117008_A01_7_9
15,6,6,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117008/A04_7_37.ply,BR00117008_A04_7_37.ply,test,BR00117008_A04_7_37
16,39,39,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117008/A06_1_93.ply,BR00117008_A06_1_93.ply,test,BR00117008_A06_1_93
17,22,22,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117008/A13_2_1.ply,BR00117008_A13_2_1.ply,test,BR00117008_A13_2_1
18,37,37,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117009/A08_3_90.ply,BR00117009_A08_3_90.ply,test,BR00117009_A08_3_90
19,35,35,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117009/A10_3_86.ply,BR00117009_A10_3_86.ply,test,BR00117009_A10_3_86
20,29,29,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117010/A11_4_114.ply,BR00117010_A11_4_114.ply,test,BR00117010_A11_4_114
21,2,2,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117011/A13_4_66.ply,BR00117011_A13_4_66.ply,test,BR00117011_A13_4_66
22,26,26,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117012/A13_3_109.ply,BR00117012_A13_3_109.ply,test,BR00117012_A13_3_109
23,21,21,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117012/A17_2_133.ply,BR00117012_A17_2_133.ply,test,BR00117012_A17_2_133
24,15,15,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117013/A01_9_50.ply,BR00117013_A01_9_50.ply,test,BR00117013_A01_9_50
25,8,8,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117015/A07_9_80.ply,BR00117015_A07_9_80.ply,test,BR00117015_A07_9_80
26,1,1,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117015/A09_2_132.ply,BR00117015_A09_2_132.ply,test,BR00117015_A09_2_132
27,3,3,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117015/A17_2_146.ply,BR00117015_A17_2_146.ply,test,BR00117015_A17_2_146
28,31,31,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117015/A20_2_34.ply,BR00117015_A20_2_34.ply,test,BR00117015_A20_2_34
29,38,38,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117016/A09_3_61.ply,BR00117016_A09_3_61.ply,test,BR00117016_A09_3_61
30,13,13,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117017/A02_8_6.ply,BR00117017_A02_8_6.ply,test,BR00117017_A02_8_6
31,4,4,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117017/A11_3_105.ply,BR00117017_A11_3_105.ply,test,BR00117017_A11_3_105
32,36,36,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117019/A12_1_107.ply,BR00117019_A12_1_107.ply,test,BR00117019_A12_1_107
33,7,7,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117024/A03_5_49.ply,BR00117024_A03_5_49.ply,test,BR00117024_A03_5_49
34,33,33,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117024/A03_9_15.ply,BR00117024_A03_9_15.ply,test,BR00117024_A03_9_15
35,10,10,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117024/A09_8_70.ply,BR00117024_A09_8_70.ply,test,BR00117024_A09_8_70
36,30,30,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117026/A11_3_88.ply,BR00117026_A11_3_88.ply,test,BR00117026_A11_3_88
37,28,28,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117026/A19_1_107.ply,BR00117026_A19_1_107.ply,test,BR00117026_A19_1_107
38,27,27,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117026/A23_4_161.ply,BR00117026_A23_4_161.ply,test,BR00117026_A23_4_161
39,24,24,/allen/aics/modeling/ritvik/projects/2023_Chandrasekaran_submitted/singlecell_pointclouds/BR00117050/A07_1_105.ply,BR00117050_A07_1_105.ply,test,BR00117050_A07_1_105
